ID_Solicitante,Edad,Ingresos_Mensuales,Deudas_Actuales,Historial_Crediticio_Meses,Numero_Creditos_Activos,Tipo_Empleo,Region_Residencia,Estado_Civil,Mora_30_Dias_Ultimos_12_Meses,Mora_60_Dias_Ultimos_12_Meses,Mora_90_Dias_Ultimos_12_Meses,Incumplimiento
843,29,2380.2351841802883,260.62097803343215,157.0,0,Estudiante,Rural,Casado,3,2,0,0
844,27,5131.914554563894,1803.3647924907261,152.0,6,Estudiante,Suburbana,Soltero,2,0,0,0
845,20,8170.508139489753,204.22566664689532,122.0,7,Desempleado,Suburbana,Soltero,3,2,0,1
846,58,4741.8532939472825,1589.2725437880454,36.0,2,Empleado,Rural,Casado,1,0,0,0
847,64,5879.646489379025,1755.6370936375165,37.0,1,Independiente,Rural,Casado,1,2,0,0
848,46,,2218.33218808413,45.0,4,Estudiante,Suburbana,Divorciado,2,2,0,0
849,57,5489.394945477403,1806.1793085769655,36.0,0,Desempleado,Suburbana,Divorciado,0,1,0,0
850,52,4548.065713482243,1246.712754830806,45.0,5,Independiente,Urbana,Soltero,2,1,1,0
851,23,1509.9353714288113,530.5957839664233,88.0,6,Independiente,Suburbana,Divorciado,2,1,1,0
852,48,4981.340778667697,1280.0492346136252,61.0,7,Desempleado,Suburbana,Soltero,2,0,0,0
853,54,12203.003877953928,894.4800057390298,129.0,0,Independiente,Rural,Divorciado,2,2,0,0
854,27,2058.399419998188,2561.987775563938,97.0,6,Desempleado,Urbana,Casado,1,0,0,0
855,26,8197.09437757108,274.79023727530955,27.0,7,Desempleado,Rural,Casado,2,2,0,0
856,46,6663.155174698273,1868.165138663613,53.0,0,Desempleado,Rural,Casado,2,0,0,0
857,62,5909.56278374929,1460.657536318274,133.0,4,Independiente,Suburbana,Casado,1,1,0,0
858,52,3919.359579352199,1603.0314657779259,81.0,2,Empleado,Suburbana,Casado,0,2,1,0
859,32,4271.614301047011,0.0,98.0,4,Estudiante,Rural,Soltero,0,0,1,0
860,49,5990.664930165276,0.0,114.0,4,Estudiante,Suburbana,Divorciado,0,1,0,0
861,47,8033.735408644317,,120.0,4,Estudiante,Suburbana,Soltero,3,2,0,1
862,59,1000.0,0.0,85.0,1,Empleado,Suburbana,Soltero,3,0,1,0
863,41,5396.308354278536,1349.2062497920554,28.0,4,Estudiante,Suburbana,Casado,3,1,0,0
864,60,,342.0893962061755,99.0,0,Estudiante,Rural,Soltero,0,2,0,0
865,64,5479.827780284047,1977.7822063765052,45.0,7,Estudiante,Rural,Divorciado,1,0,0,0
866,33,2474.79454815528,1503.3402100143157,180.0,5,Desempleado,Rural,Divorciado,2,2,0,0
867,41,1153.2734275521389,,91.0,3,Independiente,Rural,Casado,0,1,1,0
868,61,7389.480202639857,1619.3652885780048,85.0,3,Estudiante,Suburbana,Soltero,2,1,0,0
869,50,7985.9944517192425,1942.1939204230741,22.0,3,Independiente,Suburbana,Casado,2,0,1,0
870,24,10117.3295398753,1286.8947352472692,52.0,1,Empleado,Urbana,Casado,2,1,0,0
871,32,10124.72846424261,444.7207279307339,52.0,1,Desempleado,Urbana,Soltero,0,1,1,0
872,48,4986.645640696313,,154.0,1,Independiente,Urbana,Soltero,0,1,1,0
873,51,2893.0388520245947,0.0,5.0,1,Desempleado,Suburbana,Divorciado,3,1,0,0
874,55,7673.245904529127,456.0526768778733,25.0,0,Empleado,Urbana,Soltero,3,2,1,0
875,47,4497.927481792635,2467.6682118165554,177.0,1,Desempleado,Suburbana,Casado,0,2,0,0
876,33,6930.212688682029,2592.169163788022,100.0,3,Empleado,Rural,Soltero,1,2,0,0
877,58,5801.327585240682,1644.3941818381672,173.0,0,Empleado,Rural,Divorciado,0,2,0,0
878,42,4898.321106249375,521.0429609787826,49.0,4,Empleado,Urbana,Divorciado,3,0,1,0
879,43,6879.48238533828,851.2790321356078,36.0,3,Estudiante,Suburbana,Divorciado,3,0,1,0
880,65,7111.304915609311,743.6247856094247,,5,Desempleado,Urbana,Soltero,0,2,1,0
881,55,5061.541868286207,1123.7739957595393,90.0,2,Desempleado,Urbana,Soltero,2,0,0,0
882,42,8192.412562614147,860.5210870194103,7.0,0,Empleado,Urbana,Divorciado,2,1,1,0
883,58,8467.475298981544,476.1186076795193,110.0,4,Empleado,Urbana,Divorciado,3,2,1,0
884,50,6174.643979174017,649.9194979289688,117.0,0,Independiente,Urbana,Casado,0,0,1,0
885,46,8289.364555599273,545.0692035715837,68.0,0,Estudiante,Urbana,Soltero,2,1,1,0
886,30,3708.168140444581,194.95805320380805,43.0,0,Estudiante,Suburbana,Soltero,1,0,0,0
887,50,5757.601536215054,1672.8389638794797,90.0,5,Estudiante,Rural,Soltero,0,0,1,0
888,29,6707.822959226993,1084.6096320503561,21.0,7,Desempleado,Urbana,Divorciado,2,0,1,0
889,61,3848.6471711567056,977.0560658336831,18.0,2,Estudiante,Rural,Soltero,0,2,1,0
890,35,4898.676192661992,1402.0883419376,40.0,1,Desempleado,Rural,Soltero,1,0,0,0
891,50,5959.632026183061,2591.775259667479,40.0,6,Independiente,Urbana,Casado,3,0,1,0
892,60,5599.090162703708,1488.640774772168,108.0,3,Estudiante,Rural,Casado,1,2,1,0
893,63,5678.639516013154,938.6131520277363,120.0,2,Estudiante,Urbana,Casado,0,1,0,0
894,62,6385.186252534864,863.4715248412656,95.0,1,Estudiante,Urbana,Casado,0,1,1,0
895,64,5354.456871781622,2127.414830782163,74.0,5,Empleado,Rural,Soltero,0,0,0,0
896,49,,,163.0,5,Independiente,Suburbana,Divorciado,3,2,0,1
897,47,1000.0,1051.724871474494,18.0,4,Estudiante,Urbana,Divorciado,1,2,1,0
898,39,4269.703175771208,1296.2083474418482,75.0,5,Empleado,Suburbana,Casado,1,1,0,0
899,20,4909.408059170134,1313.2142200595044,69.0,7,Empleado,Rural,Soltero,3,2,0,0
900,54,4553.3342849301225,1509.067759292676,15.0,7,Empleado,Rural,Soltero,3,2,0,0
901,64,1213.3949962827764,1289.1298368643434,175.0,1,Desempleado,Suburbana,Casado,0,2,1,0
902,57,3157.301875458563,2134.293234619254,102.0,0,Independiente,Suburbana,Divorciado,3,2,1,0
903,40,3116.9650353000943,1996.1765472160362,7.0,7,Desempleado,Suburbana,Soltero,2,1,0,0
904,18,5471.16839701317,0.0,136.0,7,Independiente,Rural,Casado,1,2,0,0
905,26,3309.3316270471905,1878.2408193034553,59.0,1,Estudiante,Rural,Soltero,2,0,0,0
906,50,7477.522062123971,160.51938181566788,86.0,6,Independiente,Urbana,Casado,0,2,0,0
907,65,9407.139314106464,1180.348634392093,130.0,6,Empleado,Urbana,Divorciado,2,1,1,1
908,38,7712.114135502403,230.52692036547967,173.0,4,Estudiante,Urbana,Soltero,3,0,0,0
909,25,4360.127459567339,1532.723416206284,89.0,6,Empleado,Urbana,Soltero,2,2,1,0
910,22,4717.091367510923,0.0,52.0,4,Estudiante,Rural,Casado,1,1,1,0
911,20,5023.044157517861,0.0,76.0,5,Empleado,Rural,Divorciado,0,1,1,0
912,56,2823.2686460236873,77.70576580359057,51.0,2,Independiente,Urbana,Casado,1,2,0,0
913,35,8331.388642708014,2357.0840839550574,90.0,6,Desempleado,Suburbana,Casado,3,2,0,0
914,39,6353.909829377023,1015.9450384222446,124.0,7,Independiente,Urbana,Casado,0,2,1,0
915,42,5570.846948708988,2105.483868012875,18.0,0,Empleado,Rural,Casado,3,1,1,0
916,26,1000.0,339.918487617477,147.0,0,Independiente,Urbana,Casado,0,0,1,0
917,31,8010.106006979906,2169.816782478347,48.0,1,Estudiante,Suburbana,Casado,3,2,1,0
918,37,6974.303250033396,364.0227473185636,123.0,0,Empleado,Rural,Divorciado,1,0,1,0
919,45,7973.872452683594,2289.146153023081,36.0,3,Estudiante,Suburbana,Casado,2,2,0,0
920,54,7295.625668760477,0.0,,1,Desempleado,Rural,Casado,3,2,0,0
921,19,5811.487022289942,1668.1920514334524,35.0,0,Estudiante,Suburbana,Casado,2,2,1,0
922,54,4210.956674194338,1349.3415392780719,124.0,2,Estudiante,Suburbana,Divorciado,2,2,1,0
923,35,4216.352096609569,,16.0,7,Desempleado,Suburbana,Casado,3,2,1,0
924,45,9276.477043133596,1372.0549362018128,112.0,5,Estudiante,Urbana,Casado,2,2,0,0
925,40,2735.0508845832583,98.71997476894762,83.0,3,Independiente,Urbana,Divorciado,2,2,1,0
926,54,3347.5447366453445,515.5413001938902,45.0,7,Independiente,Urbana,Soltero,1,2,1,0
927,22,5866.325695053343,1588.4453777510603,97.0,1,Empleado,Urbana,Soltero,3,1,0,0
928,38,,599.9104102761669,165.0,0,Desempleado,Urbana,Casado,0,2,0,1
929,37,7801.576786458789,,41.0,1,Empleado,Suburbana,Soltero,0,2,0,0
930,24,4850.0915824516405,374.3433623023808,62.0,2,Independiente,Rural,Soltero,2,1,1,0
931,21,5750.706286354362,2928.0609984505336,37.0,2,Independiente,Urbana,Divorciado,1,2,1,0
932,45,2854.256080311118,779.0693576265361,109.0,2,Estudiante,Suburbana,Casado,2,2,0,0
933,21,5643.585150744087,1633.3312196127504,116.0,6,Estudiante,Suburbana,Divorciado,3,0,0,0
934,19,1000.0,,139.0,6,Estudiante,Urbana,Casado,0,1,0,0
935,39,8730.729871703552,860.1650873674175,156.0,5,Desempleado,Rural,Soltero,1,0,1,1
936,36,12266.545733330657,2182.164306340634,98.0,2,Desempleado,Suburbana,Soltero,1,1,1,0
937,35,8436.124832470518,2150.04255182481,7.0,6,Estudiante,Suburbana,Soltero,2,0,0,0
938,56,8396.7901467701,1182.4724093741766,72.0,6,Estudiante,Suburbana,Divorciado,3,0,0,0
939,59,5197.600012167867,,124.0,7,Independiente,Rural,Soltero,2,1,0,0
940,18,4056.5705744257803,951.2818541715847,150.0,5,Desempleado,Urbana,Divorciado,2,1,0,0
941,33,5663.650125474417,2478.636838002803,129.0,4,Desempleado,Suburbana,Soltero,0,1,1,1
942,31,1000.0,2275.9474208620904,19.0,6,Independiente,Urbana,Soltero,2,2,0,0
943,34,2970.310053684535,1116.3841252449708,69.0,0,Empleado,Rural,Divorciado,1,1,1,0
944,37,3689.0053588459964,2683.4215275725305,71.0,1,Independiente,Suburbana,Soltero,2,1,1,0
945,38,4250.105572585238,1617.158341303369,6.0,3,Estudiante,Rural,Soltero,1,2,1,0
946,51,6933.1666956905865,271.9945999035524,115.0,5,Independiente,Suburbana,Soltero,0,0,1,0
947,54,5258.074119653898,2163.46101048564,142.0,2,Empleado,Rural,Divorciado,0,2,1,0
948,26,3316.9129728925436,1863.1724875850146,118.0,7,Estudiante,Suburbana,Divorciado,1,0,1,0
949,56,4672.300071747681,2130.923218429283,139.0,7,Desempleado,Urbana,Casado,3,2,1,0
950,26,9868.742354722974,0.0,119.0,5,Desempleado,Suburbana,Soltero,1,2,1,0
951,28,2154.662274727548,849.1923090161904,93.0,2,Estudiante,Suburbana,Casado,1,1,1,0
952,64,9163.561052110703,1625.9728437343542,45.0,4,Estudiante,Suburbana,Divorciado,1,1,0,0
953,50,2388.121002572134,1743.1362603539974,42.0,6,Estudiante,Suburbana,Divorciado,0,1,1,0
954,51,3215.663168495531,1896.4255473722847,113.0,1,Estudiante,Suburbana,Casado,1,0,1,0
955,29,6847.412493384976,465.51054846013403,,3,Desempleado,Rural,Divorciado,3,0,0,0
956,39,5335.113916195263,2179.7470092714043,177.0,5,Independiente,Rural,Divorciado,1,1,0,0
957,58,1000.0,1440.8870456949724,,4,Independiente,Rural,Soltero,0,1,1,0
958,39,2732.7516952908945,1187.0499126009527,156.0,6,Independiente,Urbana,Casado,0,1,1,0
959,28,6644.4055921432,2810.535179142673,20.0,7,Independiente,Urbana,Casado,2,1,0,0
960,39,5434.255547904949,2372.4205273775406,160.0,5,Independiente,Suburbana,Divorciado,3,2,0,0
961,28,3398.754533127486,803.9839496132186,80.0,7,Estudiante,Suburbana,Casado,3,0,0,0
962,28,6967.646489621708,1361.4088387255692,162.0,6,Estudiante,Rural,Casado,0,0,1,1
963,21,4678.9527954317455,915.5884434498514,72.0,2,Estudiante,Rural,Casado,1,1,0,1
964,46,8833.236389796251,969.2462631779413,1.0,5,Independiente,Urbana,Casado,1,0,0,1
965,39,2947.8766982097573,516.0995005938231,117.0,6,Empleado,Urbana,Soltero,3,2,1,0
966,49,7174.75283920404,3005.217960969963,172.0,2,Empleado,Suburbana,Soltero,1,2,0,0
967,40,4190.043291755041,2918.9004202854103,160.0,6,Independiente,Rural,Divorciado,0,2,0,0
968,31,5472.898081100439,976.1502160162919,22.0,7,Empleado,Rural,Divorciado,2,2,0,0
969,32,3224.30732092062,1041.58895980068,131.0,2,Desempleado,Suburbana,Soltero,2,0,1,0
970,49,3609.648399619903,530.895340791453,21.0,7,Estudiante,Rural,Divorciado,1,0,0,0
971,42,1369.8743309858437,2612.8933477196906,6.0,1,Estudiante,Urbana,Casado,1,1,1,0
972,27,8160.964853834947,1417.280294097996,180.0,4,Independiente,Suburbana,Divorciado,0,1,0,0
973,22,5139.960095789797,1195.5357617865623,120.0,1,Estudiante,Urbana,Divorciado,0,1,0,0
974,58,3557.7276777690704,292.9188000123477,89.0,3,Estudiante,Suburbana,Casado,2,1,1,0
975,39,7293.535283077271,990.2218439261924,178.0,1,Empleado,Suburbana,Divorciado,2,1,1,1
976,32,6314.339282572227,0.0,63.0,4,Empleado,Suburbana,Casado,1,2,1,0
977,43,4711.427995063325,,113.0,3,Empleado,Urbana,Divorciado,1,0,1,0
978,32,6710.13938086234,1996.2222820617485,80.0,7,Desempleado,Rural,Soltero,3,0,1,0
979,43,9149.248473034548,696.8162136433133,44.0,6,Empleado,Urbana,Soltero,1,0,0,0
980,19,2680.252269919077,865.1251136221858,109.0,0,Independiente,Urbana,Divorciado,0,0,0,0
981,30,3751.717694965719,1544.9867009171498,,0,Desempleado,Rural,Casado,3,1,1,0
982,41,1993.0442696852447,,,7,Empleado,Urbana,Divorciado,2,2,0,0
983,60,4633.879256606564,1781.204851519539,10.0,3,Estudiante,Urbana,Soltero,3,1,1,0
984,30,2931.3582722734513,1879.2906364851274,18.0,2,Empleado,Urbana,Casado,0,1,1,0
985,46,6413.344335067334,2437.436469391499,,7,Estudiante,Suburbana,Casado,0,1,1,0
986,64,3494.3633339072767,0.0,27.0,2,Independiente,Suburbana,Soltero,0,0,1,1
987,43,6996.354400537772,1423.899630275808,136.0,4,Estudiante,Urbana,Divorciado,2,2,1,0
988,46,6006.245017986298,,25.0,0,Empleado,Suburbana,Soltero,2,1,1,0
989,20,7437.8765183141595,693.259354339943,90.0,6,Empleado,Suburbana,Divorciado,3,0,1,0
990,36,6005.1511966915805,832.3455105992466,,0,Estudiante,Suburbana,Divorciado,2,2,1,0
991,26,6385.953975710839,243.89563894800835,58.0,6,Empleado,Rural,Soltero,1,1,1,1
992,61,6749.195768114983,1726.0714076191543,7.0,5,Desempleado,Rural,Soltero,2,1,0,0
993,46,5789.945395706743,2515.117380161355,36.0,2,Empleado,Rural,Soltero,1,2,1,0
994,26,6017.90080203095,1935.003008029335,175.0,2,Independiente,Suburbana,Casado,0,2,1,0
995,39,5731.041994497618,1863.5190912037774,,5,Independiente,Suburbana,Soltero,1,1,1,0
996,56,1666.7392108464387,1226.3558379000692,163.0,1,Estudiante,Rural,Soltero,3,0,1,0
997,52,2682.661593004096,1312.3417564894278,119.0,6,Estudiante,Urbana,Soltero,2,2,1,1
998,20,6460.481775025182,1845.9980904366835,90.0,7,Desempleado,Suburbana,Divorciado,3,2,0,0
999,64,6724.774816013953,930.5176281782876,66.0,0,Independiente,Suburbana,Soltero,3,0,0,0
1000,59,,0.0,53.0,1,Independiente,Suburbana,Divorciado,2,2,1,0
